,1_F,1_I,1_M,2,3,4,5,6,7,8,Rings
1982,0.0,0.0,1.0,0.8716216216216216,0.857142857142857,0.168141592920354,0.7363201700017709,0.726630800268998,0.5661619486504279,0.4997508719481815,11
1983,1.0,0.0,0.0,0.8783783783783784,0.8655462184873949,0.18141592920353983,0.5728705507349034,0.4996637525218561,0.4140882159315339,0.48480318883906337,11
1984,1.0,0.0,0.0,0.9121621621621623,0.8319327731092439,0.17256637168141595,0.6483088365503807,0.5574983187626092,0.4812376563528637,0.4369706028898855,11
1985,0.0,0.0,1.0,0.9256756756756758,0.9243697478991596,0.19026548672566373,0.768903842748362,0.5379959650302623,0.6464779460171165,0.6422521175884406,13
1986,0.0,1.0,0.0,0.0810810810810811,0.12605042016806725,0.03539823008849558,0.009562599610412609,0.007733691997310019,0.007899934167215272,0.006477329347284506,4
1987,0.0,1.0,0.0,0.11486486486486487,0.09243697478991597,0.022123893805309738,0.006197981228971135,0.00437121721587088,0.005924950625411455,0.004484304932735428,4
1988,0.0,1.0,0.0,0.18243243243243246,0.1596638655462185,0.04867256637168142,0.015760580839383743,0.010759919300605245,0.015141540487162606,0.01345291479820628,5
1989,0.0,1.0,0.0,0.27702702702702703,0.2605042016806723,0.06637168141592921,0.041615016823091905,0.03496973772696704,0.03423304805793285,0.028400597907324368,6
1990,0.0,1.0,0.0,0.27702702702702703,0.2436974789915967,0.057522123893805316,0.030989906144855674,0.02353732347007397,0.023699802501645814,0.028400597907324368,7
1991,0.0,1.0,0.0,0.2837837837837837,0.26890756302521013,0.05309734513274337,0.032406587568620505,0.020174848688634832,0.02962475312705727,0.028400597907324368,6
1992,0.0,1.0,0.0,0.2905405405405405,0.2605042016806723,0.06194690265486727,0.03878165397556224,0.0316072629455279,0.026333113890717574,0.028400597907324368,5
1993,0.0,1.0,0.0,0.2905405405405405,0.2605042016806723,0.05309734513274337,0.041615016823091905,0.03698722259583053,0.03028308097432521,0.028400597907324368,6
1994,0.0,1.0,0.0,0.2905405405405405,0.2605042016806723,0.057522123893805316,0.03364618381441473,0.024546065904505712,0.02830809743252139,0.028400597907324368,6
1995,0.0,1.0,0.0,0.3310810810810811,0.31092436974789917,0.06194690265486727,0.04639631662829821,0.0386684599865501,0.03291639236339697,0.039362232187344304,6
1996,0.0,1.0,0.0,0.33783783783783783,0.3277310924369748,0.06194690265486727,0.06109438639985833,0.0581708137188971,0.046082949308755755,0.03836571998006976,7
1997,0.0,1.0,0.0,0.35135135135135137,0.3277310924369748,0.07079646017699116,0.059323534620152295,0.04606590450571621,0.05727452271231072,0.047832585949177886,6
1998,0.0,1.0,0.0,0.3716216216216216,0.3025210084033613,0.07079646017699116,0.0595006197981229,0.048083389374579684,0.06056616194865042,0.047832585949177886,7
1999,0.0,1.0,0.0,0.3716216216216216,0.3277310924369748,0.06194690265486727,0.05613600141668142,0.047410894418291855,0.043449637919684,0.044344793223717,6
2000,0.0,1.0,0.0,0.37837837837837834,0.3613445378151261,0.09292035398230089,0.09527182574818488,0.09515803631472762,0.0684660961158657,0.07174887892376683,9
2001,0.0,1.0,0.0,0.3851351351351351,0.3613445378151261,0.0752212389380531,0.07667788206127146,0.07094821788836583,0.04937458854509545,0.060288988540109625,6
2002,0.0,1.0,0.0,0.3851351351351351,0.3613445378151261,0.0752212389380531,0.0687090490525943,0.060188298587760584,0.04410796576695194,0.05132037867463877,7
2003,0.0,1.0,0.0,0.4054054054054054,0.3781512605042018,0.07079646017699116,0.07933415973083052,0.06993947545393409,0.06122448979591836,0.06327852516193325,6
2004,0.0,1.0,0.0,0.4054054054054054,0.36974789915966394,0.0752212389380531,0.07720913759518327,0.0726294552790854,0.065174456879526,0.058794220229197815,7
2005,0.0,1.0,0.0,0.43243243243243246,0.3949579831932773,0.084070796460177,0.1055427660704799,0.10558170813718896,0.08887425938117183,0.07623318385650225,7
2006,0.0,1.0,0.0,0.445945945945946,0.3277310924369748,0.07964601769911504,0.1011156366212148,0.08540685944855413,0.08229098090849242,0.07872446437468861,7
2007,0.0,1.0,0.0,0.45945945945945943,0.45378151260504207,0.09734513274336284,0.11120949176553922,0.09246805648957633,0.10401579986833442,0.09068261086198307,8
2008,0.0,1.0,0.0,0.47297297297297297,0.43697478991596644,0.084070796460177,0.12944926509651142,0.12474781439139206,0.08821593153390388,0.09666168410563031,7
2009,0.0,1.0,0.0,0.4797297297297297,0.44537815126050423,0.09734513274336284,0.12944926509651142,0.11197041022192333,0.13364055299539168,0.1031390134529148,8
2010,0.0,1.0,0.0,0.48648648648648646,0.45378151260504207,0.10619469026548674,0.12183460244377545,0.10625420309347679,0.10994075049374588,0.09317389138016942,7
2011,0.0,0.0,1.0,0.5067567567567568,0.4621848739495799,0.09292035398230089,0.174783070656986,0.17249495628782782,0.10730743910467412,0.12705530642750376,8
2012,0.0,1.0,0.0,0.5202702702702703,0.4957983193277311,0.09734513274336284,0.16486630069063218,0.14223268325487556,0.12969058591178406,0.13552566018933734,7
2013,0.0,0.0,1.0,0.5337837837837838,0.5210084033613446,0.11946902654867259,0.18416858508942802,0.16039004707464694,0.20013166556945355,0.14299950174389636,10
2014,0.0,1.0,0.0,0.5337837837837838,0.5378151260504203,0.09292035398230089,0.15548078625819017,0.11163416274377942,0.11323238973008556,0.14299950174389636,10
2015,0.0,1.0,0.0,0.5405405405405405,0.5210084033613446,0.10619469026548674,0.18292898884363376,0.17955615332885003,0.14351547070441079,0.1345291479820628,8
2016,0.0,0.0,1.0,0.581081081081081,0.5630252100840337,0.10619469026548674,0.23056490171772623,0.2222595830531271,0.18169848584595127,0.16492277030393626,9
2017,0.0,0.0,1.0,0.581081081081081,0.5714285714285715,0.11946902654867259,0.20878342482734194,0.19300605245460656,0.17248189598420013,0.18285999003487796,12
2018,0.0,0.0,1.0,0.581081081081081,0.5546218487394958,0.1017699115044248,0.1701788560297503,0.140551445864156,0.1356155365371955,0.15146985550572997,10
2019,0.0,1.0,0.0,0.5878378378378378,0.6722689075630253,0.11946902654867259,0.24207543828581546,0.19266980497646266,0.2021066491112574,0.20129546586945693,9
2020,0.0,0.0,1.0,0.5945945945945946,0.5798319327731093,0.12389380530973454,0.22365857977687265,0.19300605245460656,0.19025674786043448,0.1659192825112108,9
2021,0.0,0.0,1.0,0.6081081081081081,0.5966386554621849,0.11504424778761063,0.24278377899769787,0.23032952252858105,0.19618169848584593,0.17438963627304435,9
2022,1.0,0.0,0.0,0.6148648648648649,0.6302521008403361,0.13274336283185842,0.2617318930405525,0.2178883658372562,0.24358130348913756,0.19382162431489788,9
2023,1.0,0.0,0.0,0.6148648648648649,0.5882352941176472,0.11504424778761063,0.22436692048875506,0.1765299260255548,0.20539828834759707,0.18285999003487796,9
2024,0.0,0.0,1.0,0.6351351351351352,0.6470588235294118,0.12389380530973454,0.2966176731007615,0.23873570948217884,0.25016458196181696,0.2361733931240658,11
2025,1.0,0.0,0.0,0.641891891891892,0.6974789915966386,0.13274336283185842,0.32530547193199927,0.25554808338937457,0.3199473337722185,0.2650722471350275,10
2026,1.0,0.0,0.0,0.6554054054054055,0.5966386554621849,0.14159292035398233,0.29024260669381974,0.2293207800941493,0.24160631994733375,0.2506228201295466,9
2027,0.0,0.0,1.0,0.6621621621621621,0.6554621848739496,0.12831858407079647,0.3270763237117053,0.29152656355077333,0.27847267939433834,0.24514200298953664,9
2028,1.0,0.0,0.0,0.6689189189189189,0.638655462184874,0.13274336283185842,0.2930759695413494,0.25991930060524543,0.20473996050032914,0.2426507224713503,10
2029,0.0,0.0,1.0,0.6824324324324325,0.680672268907563,0.14159292035398233,0.37577474765362134,0.34431741761936785,0.3554970375246873,0.26008968609865474,9
2030,0.0,0.0,1.0,0.6959459459459459,0.689075630252101,0.14601769911504428,0.39419160616256416,0.3466711499663752,0.358788676761027,0.2725460886895865,10
2031,1.0,0.0,0.0,0.7094594594594595,0.6638655462184875,0.12389380530973454,0.2957322472109084,0.24815063887020844,0.23238973008558259,0.24015944195316397,10
2032,0.0,0.0,1.0,0.7162162162162162,0.6554621848739496,0.12389380530973454,0.34708694882238356,0.2881640887693342,0.2738643844634628,0.29247633283507724,12
2033,0.0,0.0,1.0,0.722972972972973,0.73109243697479,0.14159292035398233,0.3931290950947406,0.3120376597175521,0.2995391705069124,0.3383158943697061,10
2034,1.0,0.0,0.0,0.7432432432432433,0.773109243697479,0.1592920353982301,0.4768903842748362,0.35272360457296564,0.3311389071757735,0.3896362730443449,14
2035,0.0,0.0,1.0,0.7905405405405407,0.773109243697479,0.17256637168141595,0.5537453515140782,0.4932750504371217,0.46412113232389723,0.3831589436970604,9
2036,0.0,1.0,0.0,0.24324324324324323,0.22689075630252103,0.05309734513274337,0.029750309899061446,0.026227303295225286,0.023699802501645814,0.02341803687095167,5
2037,0.0,1.0,0.0,0.26351351351351354,0.23529411764705885,0.057522123893805316,0.0370108021958562,0.03127101546738399,0.02896642527978933,0.02690582959641256,5
2038,0.0,1.0,0.0,0.27702702702702703,0.26890756302521013,0.07079646017699116,0.046042146272357004,0.04774714189643577,0.02830809743252139,0.03139013452914799,5
2039,0.0,1.0,0.0,0.2837837837837837,0.26890756302521013,0.06194690265486727,0.03736497255179741,0.033624747814391384,0.02896642527978933,0.02541106128550075,6
2040,0.0,1.0,0.0,0.3310810810810811,0.33613445378151263,0.0752212389380531,0.06109438639985833,0.04774714189643577,0.04279131007241606,0.05530642750373693,8
2041,0.0,1.0,0.0,0.33783783783783783,0.31092436974789917,0.06194690265486727,0.053125553391181156,0.03732347007397444,0.03949967083607636,0.05231689088191331,8
2042,0.0,1.0,0.0,0.4189189189189189,0.3781512605042018,0.08849557522123895,0.09686559234992032,0.0870880968392737,0.07965766951942066,0.07075236671649228,8
2043,0.0,1.0,0.0,0.43243243243243246,0.40336134453781514,0.08849557522123895,0.10306357357889144,0.09347679892400808,0.08097432521395655,0.08021923268560041,7
2044,1.0,0.0,0.0,0.4391891891891892,0.42016806722689076,0.14159292035398233,0.12962635027448202,0.11566913248150637,0.09216589861751151,0.1031390134529148,7
2045,0.0,1.0,0.0,0.445945945945946,0.4285714285714286,0.07964601769911504,0.10979281034177439,0.09213180901143242,0.07834101382488479,0.0852017937219731,8
2046,0.0,1.0,0.0,0.45945945945945943,0.42016806722689076,0.10619469026548674,0.11829289888436338,0.11028917283120376,0.09940750493745884,0.07872446437468861,7
2047,0.0,1.0,0.0,0.4662162162162162,0.43697478991596644,0.1017699115044248,0.12502213564724632,0.12676529926025554,0.08492429229756418,0.0852017937219731,6
2048,0.0,1.0,0.0,0.49324324324324326,0.42016806722689076,0.1017699115044248,0.1335222241898353,0.10827168796234028,0.11915734035549702,0.10812157448928751,9
2049,0.0,1.0,0.0,0.5,0.44537815126050423,0.10619469026548674,0.1331680538338941,0.10154673839946199,0.10796576695194206,0.1180866965620329,8
2050,0.0,0.0,1.0,0.5067567567567568,0.4957983193277311,0.11504424778761063,0.16415795997874977,0.13887020847343642,0.1369321922317314,0.133034379671151,8
2051,1.0,0.0,0.0,0.5135135135135135,0.5042016806722689,1.0,0.20966885071719496,0.22259583053127102,0.15207373271889402,0.1315396113602392,8
2052,0.0,0.0,1.0,0.5202702702702703,0.48739495798319327,0.10619469026548674,0.1740747299451036,0.16308002689979822,0.1540487162606978,0.13004484304932737,8
2053,0.0,0.0,1.0,0.5202702702702703,0.48739495798319327,0.09734513274336284,0.16203293784310252,0.1573638197713517,0.11586570111915732,0.11410064773293475,7
2054,0.0,0.0,1.0,0.5270270270270271,0.5126050420168068,0.09734513274336284,0.174783070656986,0.17854741089441828,0.11125740618828177,0.11908320876930743,7
2055,0.0,1.0,0.0,0.5270270270270271,0.5042016806722689,0.07964601769911504,0.1524703382326899,0.13416274377942164,0.09677419354838708,0.12556053811659196,9
2056,1.0,0.0,0.0,0.5405405405405405,0.546218487394958,0.12389380530973454,0.2433150345316097,0.21217215870880968,0.17248189598420013,0.19332336821126062,7
2057,0.0,1.0,0.0,0.5472972972972973,0.4957983193277311,0.11946902654867259,0.19284575880998758,0.1832548755884331,0.130348913759052,0.15595416043846538,8
2058,0.0,0.0,1.0,0.5540540540540541,0.5630252100840337,0.11946902654867259,0.21781476890384274,0.1674512441156691,0.17643186306780775,0.16143497757847536,8
2059,0.0,1.0,0.0,0.5608108108108107,0.5294117647058824,0.09734513274336284,0.18983531078448734,0.18157363819771352,0.1356155365371955,0.13702042850024918,8
2060,0.0,0.0,1.0,0.5743243243243243,0.5630252100840337,0.11946902654867259,0.2760757924561714,0.242098184263618,0.20671494404213298,0.2361733931240658,9
2061,1.0,0.0,0.0,0.5743243243243243,0.546218487394958,0.12389380530973454,0.22436692048875506,0.18560860793544048,0.1876234364713627,0.17638266068759345,8
2062,0.0,0.0,1.0,0.581081081081081,0.5546218487394958,0.11504424778761063,0.22720028333628473,0.21015467383994618,0.195523370638578,0.14947683109118087,7
2063,0.0,0.0,1.0,0.6081081081081081,0.5546218487394958,0.08849557522123895,0.1804497963520453,0.1647612642905178,0.13166556945358787,0.14349775784753366,8
2064,0.0,0.0,1.0,0.6216216216216216,0.6134453781512605,0.11061946902654868,0.2606693819727289,0.23806321452589102,0.24884792626728108,0.177379172894868,8
2065,1.0,0.0,0.0,0.6216216216216216,0.6134453781512605,0.11504424778761063,0.24685673809102177,0.20948217888365836,0.20539828834759707,0.20129546586945693,8
2066,1.0,0.0,0.0,0.6283783783783784,0.5546218487394958,0.12389380530973454,0.2704090667611121,0.21889710827168796,0.15207373271889402,0.23418036870951672,10
2067,1.0,0.0,0.0,0.6283783783783784,0.6134453781512605,0.11504424778761063,0.265096511421994,0.2468056489576328,0.21988150098749176,0.1823617339312407,9
2068,1.0,0.0,0.0,0.6351351351351352,0.6302521008403361,0.14159292035398233,0.29821143970249686,0.26462676529926027,0.24358130348913756,0.22869955156950678,9
2069,0.0,0.0,1.0,0.641891891891892,0.5966386554621849,0.11504424778761063,0.3075969541349389,0.29892400806993946,0.2778143515470704,0.21076233183856505,9
2070,0.0,1.0,0.0,0.641891891891892,0.6134453781512605,0.1017699115044248,0.23587745705684435,0.1960322797579018,0.17972350230414746,0.20677628300946688,11
2071,1.0,0.0,0.0,0.6621621621621621,0.6470588235294118,0.11946902654867259,0.29325305471931995,0.2636180228648285,0.227781435154707,0.23567513702042853,9
2072,0.0,0.0,1.0,0.6824324324324325,0.6638655462184875,0.10619469026548674,0.3068886134230565,0.2804303967720242,0.19354838709677416,0.25809666168410567,8
2073,1.0,0.0,0.0,0.6824324324324325,0.638655462184874,0.13274336283185842,0.2964405879227908,0.23369199731002013,0.271889400921659,0.18983557548579974,7
2074,1.0,0.0,0.0,0.6891891891891893,0.7226890756302521,0.13274336283185842,0.38144147334868067,0.2780766644250168,0.2778143515470704,0.35326357747882414,11
2075,0.0,0.0,1.0,0.7027027027027027,0.689075630252101,0.13274336283185842,0.32477421639808746,0.29085406859448554,0.23173140223831465,0.2595914299950175,9
2076,1.0,0.0,0.0,0.7094594594594595,0.6974789915966386,0.168141592920354,0.40109792810341777,0.33019502353732344,0.3410138248847926,0.3348281016442452,10
2077,1.0,0.0,0.0,0.722972972972973,0.6302521008403361,0.12389380530973454,0.3212325128386754,0.29388029589778075,0.2626728110599078,0.21773791728948683,8
2078,0.0,0.0,1.0,0.722972972972973,0.7142857142857143,0.14601769911504428,0.4397024969010094,0.3742434431741762,0.35154707044107963,0.36920777279521677,8
2079,1.0,0.0,0.0,0.7364864864864865,0.73109243697479,0.14159292035398233,0.37329555516203294,0.3308675184936113,0.32060566161948645,0.27005480817140015,9
2080,0.0,0.0,1.0,0.7702702702702704,0.7394957983193278,0.13274336283185842,0.4276607047990083,0.4048419636852723,0.29229756418696506,0.33632286995515703,9
2081,0.0,0.0,1.0,0.7770270270270271,0.7478991596638656,0.12389380530973454,0.43775455994333273,0.41392064559515807,0.30941408821593147,0.31738913801694074,8
2082,1.0,0.0,0.0,0.7972972972972974,0.7899159663865547,0.18584070796460178,0.581547724455463,0.5494283792871553,0.44634628044766295,0.4245142002989537,10
2083,0.0,0.0,1.0,0.8243243243243245,0.8319327731092439,0.1769911504424779,0.6270586151939083,0.5460659045057161,0.5088874259381172,0.48679621325361244,11
2084,1.0,0.0,0.0,0.831081081081081,0.8151260504201682,0.17256637168141595,0.4428900301044802,0.49024882313382645,0.5227123107307439,0.4588938714499254,12
2085,1.0,0.0,0.0,0.8513513513513513,0.8655462184873949,0.16371681415929204,0.6229856561005843,0.5016812373907196,0.48979591836734687,0.48480318883906337,10
2086,1.0,0.0,0.0,0.8581081081081081,0.7478991596638656,0.13274336283185842,0.46555693288471756,0.45897780766644247,0.3699802501645819,0.2775286497259592,10
2087,0.0,0.0,1.0,0.8716216216216216,0.8907563025210083,0.1946902654867257,0.6771737205595891,0.6149966375252185,0.5892034233048058,0.4758345789735925,11
2088,1.0,0.0,0.0,0.8716216216216216,0.8739495798319327,0.19026548672566373,0.7430494067646539,0.5753194351042367,0.6346280447662935,0.5984055804683609,12
2089,1.0,0.0,0.0,0.8851351351351352,0.8403361344537815,0.1592920353982301,0.597662475650788,0.4401479488903833,0.25806451612903225,0.4902840059790733,10
2090,0.0,0.0,1.0,0.945945945945946,0.8655462184873949,0.1946902654867257,0.7189658225606518,0.4936112979152656,0.6254114549045424,0.6547085201793723,17
2091,1.0,0.0,0.0,0.581081081081081,0.5630252100840337,0.1017699115044248,0.23304409420931468,0.20410221923335573,0.2040816326530612,0.17289486796213255,8
2092,0.0,0.0,1.0,0.6148648648648649,0.6218487394957983,0.11504424778761063,0.26332565964228793,0.20073974445191659,0.17774851876234365,0.2426507224713503,10
2093,1.0,0.0,0.0,0.581081081081081,0.5546218487394958,0.1017699115044248,0.21746059854790153,0.16274377942165433,0.140882159315339,0.20777279521674144,11
2094,0.0,1.0,0.0,0.445945945945946,0.42016806722689076,0.07964601769911504,0.09934478484150876,0.07599193006052454,0.07504937458854509,0.09317389138016942,7
2095,0.0,0.0,1.0,0.45945945945945943,0.411764705882353,0.08849557522123895,0.11811581370639278,0.10322797579018156,0.08953258722843976,0.09317389138016942,7
2096,0.0,0.0,1.0,0.5743243243243243,0.5630252100840337,0.12831858407079647,0.2298565610058438,0.18291862811028917,0.17314022383146807,0.21773791728948683,11
2097,0.0,0.0,1.0,0.47297297297297297,0.4621848739495799,0.07079646017699116,0.12714715778289357,0.0894418291862811,0.10796576695194206,0.1230692575984056,7
2098,0.0,0.0,1.0,0.5337837837837838,0.4957983193277311,0.08849557522123895,0.16840800425004426,0.12609280430396771,0.11586570111915732,0.17289486796213255,8
2099,1.0,0.0,0.0,0.4391891891891892,0.4285714285714286,0.1017699115044248,0.12201168762174605,0.09852051109616676,0.09084924292297564,0.11310413552566022,10
2100,0.0,1.0,0.0,0.39864864864864863,0.3949579831932773,0.08849557522123895,0.08783424827341951,0.06825823806321452,0.06583278472679394,0.08320876930742403,10
2101,0.0,0.0,1.0,0.5743243243243243,0.546218487394958,0.13716814159292037,0.23304409420931468,0.17787491593813046,0.17906517445687953,0.21275535625311412,19
2102,0.0,1.0,0.0,0.4527027027027027,0.4285714285714286,0.09734513274336284,0.11085532140959801,0.08271687962340282,0.10730743910467412,0.09317389138016942,9
2103,0.0,0.0,1.0,0.4054054054054054,0.3949579831932773,0.08849557522123895,0.09704267752789092,0.07834566240753194,0.07373271889400922,0.08320876930742403,9
2104,1.0,0.0,0.0,0.5608108108108107,0.5546218487394958,0.11061946902654868,0.19036656631839913,0.1455951580363147,0.16787360105332455,0.1629297458893872,11
2105,0.0,0.0,1.0,0.6891891891891893,0.7142857142857143,0.16371681415929204,0.3676288294669736,0.2911903160726294,0.34825543120473995,0.2825112107623319,10
2106,0.0,0.0,1.0,0.7027027027027027,0.6722689075630253,0.13716814159292037,0.36798299982291477,0.27908540685944855,0.27649769585253453,0.362232187344295,14
2107,1.0,0.0,0.0,0.810810810810811,0.8319327731092439,0.1592920353982301,0.5973083052948468,0.37726967047747145,0.4871626069782751,0.5964125560538118,15
2108,0.0,0.0,1.0,0.7972972972972974,0.8067226890756304,0.19911504424778764,0.7726226314857447,0.5060524546065904,0.5141540487162607,0.8804185351270555,27
2109,0.0,0.0,1.0,0.7364864864864865,0.73109243697479,0.1504424778761062,0.42801487515494946,0.34801613987895086,0.3357472021066491,0.3323368211260589,13
2110,0.0,1.0,0.0,0.33783783783783783,0.3277310924369748,0.04867256637168142,0.05808393837435807,0.05043712172158708,0.06649111257406187,0.043348281016442454,5
2111,0.0,1.0,0.0,0.5135135135135135,0.5042016806722689,0.07079646017699116,0.15937666017354346,0.14492266308002688,0.130348913759052,0.1230692575984056,9
2112,0.0,0.0,1.0,0.6081081081081081,0.5882352941176472,0.11504424778761063,0.2537630600318753,0.21889710827168796,0.2593811718235681,0.17289486796213255,8
2113,0.0,1.0,0.0,0.4189189189189189,0.3949579831932773,0.07964601769911504,0.08145918186647777,0.05682582380632145,0.06451612903225806,0.07822620827105134,7
2114,0.0,1.0,0.0,0.07432432432432433,0.06722689075630253,0.030973451327433635,0.0030104480255002657,0.0026899798251513113,0.007899934167215272,0.0019930244145490786,4
2115,0.0,1.0,0.0,0.14189189189189189,0.12605042016806725,0.03982300884955752,0.009031344076500797,0.007733691997310019,0.012508229098090847,0.007473841554559045,3
2116,0.0,1.0,0.0,0.31756756756756754,0.28571428571428575,0.044247787610619475,0.050469275721622096,0.04472091459314055,0.05003291639236339,0.043348281016442454,6
2117,1.0,0.0,0.0,0.4054054054054054,0.3949579831932773,0.07079646017699116,0.09916769966353815,0.09381304640215199,0.09479921000658326,0.07822620827105134,7
2118,1.0,0.0,0.0,0.5472972972972973,0.546218487394958,0.10619469026548674,0.21462723570037187,0.1812373907195696,0.18433179723502305,0.18285999003487796,8
2119,0.0,1.0,0.0,0.5135135135135135,0.5294117647058824,0.11061946902654868,0.1526474234106605,0.13449899125756556,0.1658986175115207,0.14299950174389636,9
2120,0.0,0.0,1.0,0.47297297297297297,0.45378151260504207,0.08849557522123895,0.11599079157074553,0.09112306657700067,0.09479921000658326,0.10812157448928751,7
2121,0.0,1.0,0.0,0.5405405405405405,0.5126050420168068,0.09734513274336284,0.1606162564193377,0.11835911230665769,0.12639894667544435,0.14299950174389636,9
2122,1.0,0.0,0.0,0.48648648648648646,0.4957983193277311,0.10619469026548674,0.1616787674871613,0.1284465366509751,0.13100724160631994,0.1280518186347783,11
2123,1.0,0.0,0.0,0.2905405405405405,0.2605042016806723,0.06637168141592921,0.09668850717194971,0.07531943510423672,0.08821593153390388,0.03338315894369707,6
2124,0.0,0.0,1.0,0.4189189189189189,0.40336134453781514,0.084070796460177,0.11793872852842217,0.09818426361802285,0.12310730743910467,0.08819133034379673,7
2125,0.0,0.0,1.0,0.5337837837837838,0.5378151260504203,0.1017699115044248,0.15034531609704266,0.11264290517821116,0.0987491770901909,0.14798206278026907,8
2126,1.0,0.0,0.0,0.5743243243243243,0.5798319327731093,0.11061946902654868,0.20347086948822382,0.16039004707464694,0.16524028966425278,0.18285999003487796,10
2127,0.0,1.0,0.0,0.4391891891891892,0.4285714285714286,0.08849557522123895,0.044271294492650964,0.07061197041022192,0.09282422646477945,0.08320876930742403,7
2128,0.0,0.0,1.0,0.7364864864864865,0.7647058823529412,0.15486725663716813,0.4067646537984771,0.2935440484196368,0.2975641869651086,0.39711011459890394,12
2129,0.0,0.0,1.0,0.7027027027027027,0.6974789915966386,0.13274336283185842,0.31503453160970424,0.24075319435104234,0.27649769585253453,0.2426507224713503,12
2130,0.0,0.0,1.0,0.6891891891891893,0.6722689075630253,0.12389380530973454,0.34283690455108906,0.3100201748486886,0.24292297564186963,0.29247633283507724,9
2131,0.0,0.0,1.0,0.3310810810810811,0.31092436974789917,0.07079646017699116,0.06304232335753497,0.053127101546738394,0.05003291639236339,0.05331340308918785,6
2132,1.0,0.0,0.0,0.6013513513513513,0.5966386554621849,0.11061946902654868,0.24667965291305116,0.19737726967047745,0.21329822251481237,0.21275535625311412,10
2133,0.0,0.0,1.0,0.49324324324324326,0.4957983193277311,0.09734513274336284,0.1616787674871613,0.13382649630127774,0.11586570111915732,0.1280518186347783,9
2134,1.0,0.0,0.0,0.49324324324324326,0.4621848739495799,0.1017699115044248,0.14113688684257128,0.09549428379287155,0.14812376563528637,0.1180866965620329,8
2135,0.0,0.0,1.0,0.6621621621621621,0.6218487394957983,0.08849557522123895,0.2523463786081105,0.20477471418964355,0.21790651744568795,0.17787742899850525,12
2136,1.0,0.0,0.0,0.6554054054054055,0.6218487394957983,0.11061946902654868,0.32937843102532316,0.242098184263618,0.2797893350888742,0.3323368211260589,9
2137,1.0,0.0,0.0,0.6959459459459459,0.6722689075630253,0.15486725663716813,0.34142022312732423,0.26227303295225285,0.3225806451612903,0.3074240159441954,10
2138,1.0,0.0,0.0,0.6689189189189189,0.689075630252101,0.1592920353982301,0.3532849300513547,0.2716879623402825,0.3640552995391705,0.29247633283507724,16
2139,0.0,0.0,1.0,0.8175675675675677,0.7983193277310925,0.18141592920353983,0.5291305117761643,0.3910558170813719,0.4430546412113232,0.461883408071749,14
2140,1.0,0.0,0.0,0.5067567567567568,0.5126050420168068,0.11061946902654868,0.17867894457233927,0.14862138533960995,0.13759052007899933,0.15794718485301448,10
2141,0.0,1.0,0.0,0.3310810810810811,0.31092436974789917,0.06637168141592921,0.06074021604391712,0.05043712172158708,0.046082949308755755,0.048330842052815154,7
2142,0.0,1.0,0.0,0.5202702702702703,0.4957983193277311,0.09734513274336284,0.13901186470692403,0.11264290517821116,0.11323238973008556,0.1230692575984056,9
2143,0.0,0.0,1.0,0.5337837837837838,0.5294117647058824,0.09292035398230089,0.16451213033469098,0.1355077336919973,0.13298222514812377,0.15296462381664178,10
2144,0.0,0.0,1.0,0.5135135135135135,0.4957983193277311,0.09292035398230089,0.14131397202054188,0.10524546065904505,0.10862409479921001,0.133034379671151,9
2145,1.0,0.0,0.0,0.45945945945945943,0.45378151260504207,0.1017699115044248,0.12165751726580484,0.09381304640215199,0.10006583278472678,0.10812157448928751,9
2146,0.0,0.0,1.0,0.5270270270270271,0.4957983193277311,0.10619469026548674,0.18363732955551618,0.1348352387357095,0.21329822251481237,0.18285999003487796,11
2147,0.0,0.0,1.0,0.5202702702702703,0.5378151260504203,0.11946902654867259,0.1740747299451036,0.12441156691324814,0.11059907834101382,0.16791230692575987,12
2148,0.0,0.0,1.0,0.45945945945945943,0.4285714285714286,0.07964601769911504,0.11421993979103949,0.0870880968392737,0.09611586570111914,0.11310413552566022,8
2149,0.0,0.0,1.0,0.26351351351351354,0.23529411764705885,0.06194690265486727,0.0368337170178856,0.030598520511096162,0.023041474654377878,0.034379671150971604,7
2150,0.0,0.0,1.0,0.5,0.5042016806722689,0.09734513274336284,0.15565787143616078,0.12071284465366508,0.1356155365371955,0.14848031888390634,10
2151,1.0,0.0,0.0,0.9054054054054055,0.8907563025210083,0.168141592920354,0.695590579068532,0.566577000672495,0.5747202106649111,0.581963129048331,18
2152,1.0,0.0,0.0,0.4391891891891892,0.411764705882353,0.1017699115044248,0.10642819196033292,0.08910558170813719,0.06056616194865042,0.09167912306925761,8
2153,0.0,1.0,0.0,0.27702702702702703,0.2436974789915967,0.06637168141592921,0.04267752789091553,0.03597848016139878,0.014483212639894666,0.03338315894369707,5
2154,0.0,0.0,1.0,0.641891891891892,0.6470588235294118,0.11946902654867259,0.31060740216043914,0.2468056489576328,0.27518104015799866,0.2625809666168411,10
2155,0.0,0.0,1.0,0.6824324324324325,0.680672268907563,0.14601769911504428,0.43403577120595005,0.31741761936785473,0.25806451612903225,0.43198804185351275,16
2156,0.0,0.0,1.0,0.722972972972973,0.7478991596638656,0.14601769911504428,0.4496192668673632,0.3298587760591795,0.24292297564186963,0.48679621325361244,12
